"Step","offset 100 (3) - loss","offset 100 (3) - loss__MIN","offset 100 (3) - loss__MAX","offset 100 (2) - loss","offset 100 (2) - loss__MIN","offset 100 (2) - loss__MAX","offset 100 (1) - loss","offset 100 (1) - loss__MIN","offset 100 (1) - loss__MAX","offset 100 (5) - loss","offset 100 (5) - loss__MIN","offset 100 (5) - loss__MAX","offset 100 (4) - loss","offset 100 (4) - loss__MIN","offset 100 (4) - loss__MAX"
"29200","2.0174691677093506","2.0174691677093506","2.0174691677093506","0.0000011622896636254154","0.0000011622896636254154","0.0000011622896636254154","0.0000012144432730565313","0.0000012144432730565313","0.0000012144432730565313","0.00000812849793874193","0.00000812849793874193","0.00000812849793874193","5.493842601776123","5.493842601776123","5.493842601776123"
"29300","2.4458134174346924","2.4458134174346924","2.4458134174346924","0.000001065432002178568","0.000001065432002178568","0.000001065432002178568","0.0000014677624449177529","0.0000014677624449177529","0.0000014677624449177529","0.000008761792742006946","0.000008761792742006946","0.000008761792742006946","5.503854751586914","5.503854751586914","5.503854751586914"
"29400","2.770245313644409","2.770245313644409","2.770245313644409","9.387723594045383e-7","9.387723594045383e-7","9.387723594045383e-7","8.046620223467471e-7","8.046620223467471e-7","8.046620223467471e-7","0.000004924793756799772","0.000004924793756799772","0.000004924793756799772","5.501766681671143","5.501766681671143","5.501766681671143"
"29500","2.781344175338745","2.781344175338745","2.781344175338745","8.642666671221377e-7","8.642666671221377e-7","8.642666671221377e-7","8.419148116445285e-7","8.419148116445285e-7","8.419148116445285e-7","0.000006608624516957207","0.000006608624516957207","0.000006608624516957207","5.508897304534912","5.508897304534912","5.508897304534912"
"29600","1.7121250629425049","1.7121250629425049","1.7121250629425049","7.823102237125568e-7","7.823102237125568e-7","7.823102237125568e-7","7.674090056752902e-7","7.674090056752902e-7","7.674090056752902e-7","0.000009030026376422029","0.000009030026376422029","0.000009030026376422029","5.542918682098389","5.542918682098389","5.542918682098389"
"29700","1.0469554662704468","1.0469554662704468","1.0469554662704468","8.79167998846242e-7","8.79167998846242e-7","8.79167998846242e-7","8.71717077188805e-7","8.71717077188805e-7","8.71717077188805e-7","0.000009253565622202586","0.000009253565622202586","0.000009253565622202586","5.535325050354004","5.535325050354004","5.535325050354004"
"29800","0.000014580401511921082","0.000014580401511921082","0.000014580401511921082","7.89761031683156e-7","7.89761031683156e-7","7.89761031683156e-7","4.842875114263734e-7","4.842875114263734e-7","4.842875114263734e-7","0.000006750171451130882","0.000006750171451130882","0.000006750171451130882","5.550835609436035","5.550835609436035","5.550835609436035"
"29900","0.00002399010190856643","0.00002399010190856643","0.00002399010190856643","5.215404144109925e-7","5.215404144109925e-7","5.215404144109925e-7","9.76025035015482e-7","9.76025035015482e-7","9.76025035015482e-7","0.000005155772669240832","0.000005155772669240832","0.000005155772669240832","5.5311102867126465","5.5311102867126465","5.5311102867126465"
"30000","0.000004149947471887572","0.000004149947471887572","0.000004149947471887572","6.332990665214311e-7","6.332990665214311e-7","6.332990665214311e-7","7.376070243481081e-7","7.376070243481081e-7","7.376070243481081e-7","0.000007986971468199044","0.000007986971468199044","0.000007986971468199044","5.49689245223999","5.49689245223999","5.49689245223999"
"30100","0.000008359402272617444","0.000008359402272617444","0.000008359402272617444","8.34464515264699e-7","8.34464515264699e-7","8.34464515264699e-7","9.387720183440251e-7","9.387720183440251e-7","9.387720183440251e-7","0.00000395624147131457","0.00000395624147131457","0.00000395624147131457","5.522415637969971","5.522415637969971","5.522415637969971"
"30200","1.0299712419509888","1.0299712419509888","1.0299712419509888","7.152553962441743e-7","7.152553962441743e-7","7.152553962441743e-7","8.046620223467471e-7","8.046620223467471e-7","8.046620223467471e-7","0.00000907472349354066","0.00000907472349354066","0.00000907472349354066","5.556746482849121","5.556746482849121","5.556746482849121"
"30300","0.000005356898327590898","0.000005356898327590898","0.000005356898327590898","5.36441632448259e-7","5.36441632448259e-7","5.36441632448259e-7","8.121123755699955e-7","8.121123755699955e-7","8.121123755699955e-7","0.0000035092105008516228","0.0000035092105008516228","0.0000035092105008516228","5.525822639465332","5.525822639465332","5.525822639465332"
"30400","0.000004015841113869101","0.000004015841113869101","0.000004015841113869101","5.364415756048402e-7","5.364415756048402e-7","5.364415756048402e-7","6.929035407665651e-7","6.929035407665651e-7","6.929035407665651e-7","0.0000058933792388415895","0.0000058933792388415895","0.0000058933792388415895","5.522489547729492","5.522489547729492","5.522489547729492"
"30500","0.00000886601355887251","0.00000886601355887251","0.00000886601355887251","6.556508083122026e-7","6.556508083122026e-7","6.556508083122026e-7","7.227059199976793e-7","7.227059199976793e-7","7.227059199976793e-7","0.00000751013976696413","0.00000751013976696413","0.00000751013976696413","5.529010772705078","5.529010772705078","5.529010772705078"
"30600","0.0000029131583687558305","0.0000029131583687558305","0.0000029131583687558305","5.662438979925355e-7","5.662438979925355e-7","5.662438979925355e-7","4.3958414153166814e-7","4.3958414153166814e-7","4.3958414153166814e-7","0.0000074281692832300905","0.0000074281692832300905","0.0000074281692832300905","5.523873329162598","5.523873329162598","5.523873329162598"
"30700","1.7258961200714111","1.7258961200714111","1.7258961200714111","5.140899475009064e-7","5.140899475009064e-7","5.140899475009064e-7","4.3213350409132545e-7","4.3213350409132545e-7","4.3213350409132545e-7","0.000004470326985028805","0.000004470326985028805","0.000004470326985028805","5.530327320098877","5.530327320098877","5.530327320098877"
"30800","2.0475339889526367","2.0475339889526367","2.0475339889526367","5.289911086947541e-7","5.289911086947541e-7","5.289911086947541e-7","5.289911086947541e-7","5.289911086947541e-7","5.289911086947541e-7","0.000004328763679950498","0.000004328763679950498","0.000004328763679950498","5.544772624969482","5.544772624969482","5.544772624969482"
"30900","0.00004657761019188911","0.00004657761019188911","0.00004657761019188911","6.482002845586976e-7","6.482002845586976e-7","6.482002845586976e-7","8.568158023081196e-7","8.568158023081196e-7","8.568158023081196e-7","0.000004060550963913556","0.000004060550963913556","0.000004060550963913556","5.568816184997559","5.568816184997559","5.568816184997559"
"31000","0.004515426699072123","0.004515426699072123","0.004515426699072123","4.5448527430380636e-7","4.5448527430380636e-7","4.5448527430380636e-7","4.02331238547049e-7","4.02331238547049e-7","4.02331238547049e-7","0.00000547615445611882","0.00000547615445611882","0.00000547615445611882","5.533827781677246","5.533827781677246","5.533827781677246"
"31100","0.000057066965382546186","0.000057066965382546186","0.000057066965382546186","3.576278118089249e-7","3.576278118089249e-7","3.576278118089249e-7","5.736944217460405e-7","5.736944217460405e-7","5.736944217460405e-7","0.000004366027951618889","0.000004366027951618889","0.000004366027951618889","5.569660186767578","5.569660186767578","5.569660186767578"
"31200","0.000013172277249395847","0.000013172277249395847","0.000013172277249395847","4.991887294636399e-7","4.991887294636399e-7","4.991887294636399e-7","8.568154612476064e-7","8.568154612476064e-7","8.568154612476064e-7","0.0000053196858971205074","0.0000053196858971205074","0.0000053196858971205074","5.523871421813965","5.523871421813965","5.523871421813965"
"31300","0.000006914056029927451","0.000006914056029927451","0.000006914056029927451","4.3213361777816317e-7","4.3213361777816317e-7","4.3213361777816317e-7","4.5448524588209693e-7","4.5448524588209693e-7","4.5448524588209693e-7","0.000002242620439574239","0.000002242620439574239","0.000002242620439574239","5.564204216003418","5.564204216003418","5.564204216003418"
"31400","0.000005364367098081857","0.000005364367098081857","0.000005364367098081857","4.991887294636399e-7","4.991887294636399e-7","4.991887294636399e-7","6.407496471183549e-7","6.407496471183549e-7","6.407496471183549e-7","0.0000037252802940201946","0.0000037252802940201946","0.0000037252802940201946","5.542572021484375","5.542572021484375","5.542572021484375"
"31500","0.000007510091108997585","0.000007510091108997585","0.000007510091108997585","3.799794967562775e-7","3.799794967562775e-7","3.799794967562775e-7","3.94880515841578e-7","3.94880515841578e-7","3.94880515841578e-7","0.0000036731262298417278","0.0000036731262298417278","0.0000036731262298417278","5.525354385375977","5.525354385375977","5.525354385375977"
"31600","0.0000028833608212153194","0.0000028833608212153194","0.0000028833608212153194","3.650783639841393e-7","3.650783639841393e-7","3.650783639841393e-7","3.5762769812208717e-7","3.5762769812208717e-7","3.5762769812208717e-7","0.0000023320271793636493","0.0000023320271793636493","0.0000023320271793636493","5.574836730957031","5.574836730957031","5.574836730957031"
"31700","0.0000029727664241363527","0.0000029727664241363527","0.0000029727664241363527","2.831220058396866e-7","2.831220058396866e-7","2.831220058396866e-7","6.332990665214311e-7","6.332990665214311e-7","6.332990665214311e-7","0.0000035092150483251316","0.0000035092150483251316","0.0000035092150483251316","5.549345016479492","5.549345016479492","5.549345016479492"
"31800","0.000003963658855354879","0.000003963658855354879","0.000003963658855354879","3.2782546099952015e-7","3.2782546099952015e-7","3.2782546099952015e-7","9.238709708370152e-7","9.238709708370152e-7","9.238709708370152e-7","0.000004507585799728986","0.000004507585799728986","0.000004507585799728986","5.536093711853027","5.536093711853027","5.536093711853027"
"31900","0.000005103573585074628","0.000005103573585074628","0.000005103573585074628","4.7683701609457785e-7","4.7683701609457785e-7","4.7683701609457785e-7","4.5448527430380636e-7","4.5448527430380636e-7","4.5448527430380636e-7","0.000005021638571633957","0.000005021638571633957","0.000005021638571633957","5.481322288513184","5.481322288513184","5.481322288513184"
"32000","0.000004976935997547116","0.000004976935997547116","0.000004976935997547116","3.9488071479354403e-7","3.9488071479354403e-7","3.9488071479354403e-7","4.5448518903867807e-7","4.5448518903867807e-7","4.5448518903867807e-7","0.0000028163130991742946","0.0000028163130991742946","0.0000028163130991742946","5.535676956176758","5.535676956176758","5.535676956176758"
"32100","0.000002786507593555143","0.000002786507593555143","0.000002786507593555143","3.7252897300277255e-7","3.7252897300277255e-7","3.7252897300277255e-7","3.5017720279029163e-7","3.5017720279029163e-7","3.5017720279029163e-7","0.0000028312144877418177","0.0000028312144877418177","0.0000028312144877418177","5.521256446838379","5.521256446838379","5.521256446838379"
"32200","0.000001952044385689078","0.000001952044385689078","0.000001952044385689078","3.5017723121200106e-7","3.5017723121200106e-7","3.5017723121200106e-7","3.8743007735320134e-7","3.8743007735320134e-7","3.8743007735320134e-7","0.0000029802263270539697","0.0000029802263270539697","0.0000029802263270539697","5.5232367515563965","5.5232367515563965","5.5232367515563965"
"32300","5.242094993591309","5.242094993591309","5.242094993591309","3.5762778338721546e-7","3.5762778338721546e-7","3.5762778338721546e-7","3.5017723121200106e-7","3.5017723121200106e-7","3.5017723121200106e-7","0.0000019073456769547192","0.0000019073456769547192","0.0000019073456769547192","5.508235931396484","5.508235931396484","5.508235931396484"
